,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,G,GS,Lg,MP,ORB,PF,PTS,Player,Pos,STL,Season,TOV,TRB,Tm,eFG%
787,346.0,0.597,580.0,0.0,,0.0,150.0,37.0,95.0,394.0,346.0,0.597,580.0,242.0,0.68,356.0,82.0,74.0,NBA,2405.0,185.0,235.0,934.0,Teresa Edwards,C,39.0,1986-87,178.0,579.0,SAS,0.597
788,99.0,0.547,181.0,0.0,,0.0,21.0,38.0,30.0,142.0,99.0,0.547,181.0,67.0,0.523,128.0,71.0,27.0,NBA,893.0,69.0,148.0,265.0,Teresa Edwards,C,15.0,1987-88,67.0,211.0,TOT,0.547
789,41.0,0.513,80.0,0.0,,0.0,9.0,38.0,12.0,48.0,41.0,0.513,80.0,19.0,0.514,37.0,24.0,23.0,NBA,372.0,15.0,54.0,101.0,Teresa Edwards,C,5.0,1987-88,28.0,63.0,CHI,0.513
790,58.0,0.574,101.0,0.0,,0.0,12.0,38.0,18.0,94.0,58.0,0.574,101.0,48.0,0.527,91.0,47.0,4.0,NBA,521.0,54.0,94.0,164.0,Teresa Edwards,C,10.0,1987-88,39.0,148.0,BOS,0.574
791,9400.0,0.5820000000000001,16138.0,3.0,0.15,20.0,3050.0,,3178.0,11514.0,9403.0,0.5820000000000001,16158.0,6132.0,0.698,8790.0,1329.0,476.0,TOT,47134.0,4816.0,4529.0,24941.0,Teresa Edwards,,648.0,Career,3926.0,16330.0,,0.5820000000000001
792,5731.0,0.6,9557.0,1.0,0.077,13.0,1777.0,,1747.0,6522.0,5732.0,0.599,9570.0,4114.0,0.713,5768.0,909.0,476.0,NBA,29685.0,2639.0,2986.0,15579.0,Teresa Edwards,,470.0,,2347.0,9161.0,,0.599
793,3669.0,0.5579999999999999,6581.0,2.0,0.28600000000000003,7.0,1273.0,,1431.0,4992.0,3671.0,0.557,6588.0,2018.0,0.6679999999999999,3022.0,420.0,,ABA,17449.0,2177.0,1543.0,9362.0,Teresa Edwards,,178.0,,1579.0,7169.0,,0.557
794,,,,,,,,,,,,,,,,,,,,,,,,Teresa Edwards,,,,,,,
795,3465.0,0.5870000000000001,5906.0,1.0,1.0,1.0,1186.0,,1029.0,3851.0,3466.0,0.5870000000000001,5907.0,2355.0,0.7120000000000001,3307.0,482.0,105.0,NBA,16777.0,1491.0,1610.0,9288.0,Teresa Edwards,,266.0,7 seasons,1300.0,5342.0,CHI,0.5870000000000001
796,3669.0,0.5579999999999999,6581.0,2.0,0.28600000000000003,7.0,1273.0,,1431.0,4992.0,3671.0,0.557,6588.0,2018.0,0.6679999999999999,3022.0,420.0,,ABA,17449.0,2177.0,1543.0,9362.0,Teresa Edwards,,178.0,5 seasons,1579.0,7169.0,KEN,0.557
797,2208.0,0.622,3550.0,0.0,0.0,12.0,579.0,,700.0,2577.0,2208.0,0.62,3562.0,1711.0,0.722,2370.0,380.0,367.0,NBA,12387.0,1094.0,1282.0,6127.0,Teresa Edwards,,194.0,5 seasons,1008.0,3671.0,SAS,0.62
798,58.0,0.574,101.0,0.0,,0.0,12.0,,18.0,94.0,58.0,0.574,101.0,48.0,0.527,91.0,47.0,4.0,NBA,521.0,54.0,94.0,164.0,Teresa Edwards,,10.0,1 season,39.0,148.0,BOS,0.574
799,245.0,0.5379999999999999,455.0,61.0,0.355,172.0,132.0,22.0,19.0,95.0,306.0,0.488,627.0,149.0,0.8009999999999999,186.0,82.0,1.0,NBA,1840.0,95.0,157.0,822.0,Ralph Sampson,SG,53.0,1987-88,101.0,190.0,IND,0.537
800,300.0,0.511,587.0,98.0,0.402,244.0,227.0,23.0,29.0,219.0,398.0,0.479,831.0,287.0,0.8440000000000001,340.0,74.0,70.0,NBA,2536.0,73.0,170.0,1181.0,Ralph Sampson,SG,93.0,1988-89,143.0,292.0,IND,0.5379999999999999
801,511.0,0.552,925.0,150.0,0.414,362.0,311.0,24.0,18.0,200.0,661.0,0.514,1287.0,544.0,0.868,627.0,82.0,82.0,NBA,3192.0,95.0,175.0,2016.0,Ralph Sampson,SG,110.0,1989-90,222.0,295.0,IND,0.5720000000000001
802,484.0,0.575,842.0,112.0,0.348,322.0,331.0,25.0,13.0,200.0,596.0,0.512,1164.0,551.0,0.9179999999999999,600.0,82.0,82.0,NBA,2972.0,81.0,165.0,1855.0,Ralph Sampson,SG,109.0,1990-91,163.0,281.0,IND,0.56
803,433.0,0.555,780.0,129.0,0.37799999999999995,341.0,314.0,26.0,26.0,236.0,562.0,0.501,1121.0,442.0,0.858,515.0,82.0,82.0,NBA,3120.0,82.0,210.0,1695.0,Ralph Sampson,SG,105.0,1991-92,157.0,318.0,IND,0.5589999999999999
804,404.0,0.522,774.0,167.0,0.39899999999999997,419.0,262.0,27.0,26.0,191.0,571.0,0.479,1193.0,427.0,0.88,485.0,82.0,82.0,NBA,2954.0,67.0,182.0,1736.0,Ralph Sampson,SG,120.0,1992-93,145.0,258.0,IND,0.5489999999999999
805,401.0,0.535,750.0,123.0,0.42100000000000004,292.0,248.0,28.0,24.0,182.0,524.0,0.503,1042.0,403.0,0.9079999999999999,444.0,79.0,79.0,NBA,2638.0,30.0,193.0,1574.0,Ralph Sampson,SG,119.0,1993-94,175.0,212.0,IND,0.562
806,310.0,0.498,622.0,195.0,0.415,470.0,242.0,29.0,16.0,180.0,505.0,0.462,1092.0,383.0,0.897,427.0,81.0,81.0,NBA,2665.0,30.0,157.0,1588.0,Ralph Sampson,SG,98.0,1994-95,151.0,210.0,IND,0.552
807,336.0,0.512,656.0,168.0,0.41,410.0,253.0,30.0,13.0,176.0,504.0,0.473,1066.0,430.0,0.863,498.0,76.0,76.0,NBA,2621.0,38.0,175.0,1606.0,Ralph Sampson,SG,77.0,1995-96,189.0,214.0,IND,0.552
808,323.0,0.456,708.0,229.0,0.42700000000000005,536.0,273.0,31.0,25.0,233.0,552.0,0.444,1244.0,418.0,0.88,475.0,81.0,81.0,NBA,2966.0,53.0,172.0,1751.0,Ralph Sampson,SG,75.0,1996-97,166.0,286.0,IND,0.536
809,352.0,0.504,699.0,164.0,0.429,382.0,171.0,32.0,11.0,186.0,516.0,0.47700000000000004,1081.0,382.0,0.868,440.0,81.0,81.0,NBA,2795.0,46.0,148.0,1578.0,Ralph Sampson,SG,78.0,1997-98,128.0,232.0,IND,0.5529999999999999
810,188.0,0.475,396.0,106.0,0.385,275.0,112.0,33.0,9.0,110.0,294.0,0.43799999999999994,671.0,226.0,0.915,247.0,50.0,50.0,NBA,1787.0,25.0,101.0,920.0,Ralph Sampson,SG,37.0,1998-99,76.0,135.0,IND,0.517
811,301.0,0.473,637.0,165.0,0.408,404.0,187.0,34.0,25.0,189.0,466.0,0.44799999999999995,1041.0,373.0,0.919,406.0,81.0,81.0,NBA,2987.0,50.0,126.0,1470.0,Ralph Sampson,SG,85.0,1999-00,129.0,239.0,IND,0.527
812,347.0,0.48700000000000004,712.0,170.0,0.366,464.0,260.0,35.0,15.0,247.0,517.0,0.44,1176.0,323.0,0.9279999999999999,348.0,81.0,81.0,NBA,3181.0,38.0,162.0,1527.0,Ralph Sampson,SG,81.0,2000-01,133.0,285.0,IND,0.512
813,234.0,0.498,470.0,180.0,0.406,443.0,253.0,36.0,10.0,196.0,414.0,0.45299999999999996,913.0,296.0,0.9109999999999999,325.0,79.0,79.0,NBA,2889.0,23.0,143.0,1304.0,Ralph Sampson,SG,88.0,2001-02,120.0,219.0,IND,0.552
814,168.0,0.527,319.0,113.0,0.355,318.0,170.0,37.0,4.0,151.0,281.0,0.441,637.0,207.0,0.9,230.0,70.0,70.0,NBA,2117.0,21.0,89.0,882.0,Ralph Sampson,SG,62.0,2002-03,66.0,172.0,IND,0.53
815,126.0,0.485,260.0,134.0,0.401,334.0,249.0,38.0,11.0,170.0,260.0,0.43799999999999994,594.0,146.0,0.885,165.0,80.0,80.0,NBA,2254.0,18.0,96.0,800.0,Ralph Sampson,SG,65.0,2003-04,68.0,188.0,IND,0.551
816,218.0,0.518,421.0,96.0,0.322,298.0,146.0,39.0,5.0,138.0,314.0,0.43700000000000006,719.0,250.0,0.9329999999999999,268.0,66.0,66.0,NBA,2105.0,18.0,109.0,974.0,Ralph Sampson,SG,50.0,2004-05,77.0,156.0,IND,0.503
817,5681.0,0.516,11013.0,2560.0,0.395,6486.0,4141.0,,299.0,3299.0,8241.0,0.47100000000000003,17499.0,6237.0,0.888,7026.0,1389.0,1304.0,NBA,47619.0,883.0,2730.0,25279.0,Ralph Sampson,,1505.0,Career,2409.0,4182.0,,0.544
818,715.0,0.524,1365.0,1.0,0.25,4.0,163.0,23.0,197.0,620.0,716.0,0.523,1369.0,287.0,0.6609999999999999,434.0,82.0,82.0,NBA,2693.0,293.0,339.0,1720.0,Chet Walker,C,70.0,1983-84,294.0,913.0,HOU,0.523
819,753.0,0.504,1493.0,0.0,0.0,6.0,224.0,24.0,168.0,626.0,753.0,0.502,1499.0,303.0,0.6759999999999999,448.0,82.0,82.0,NBA,3086.0,227.0,306.0,1809.0,Chet Walker,PF,81.0,1984-85,326.0,853.0,HOU,0.502
820,622.0,0.49200000000000005,1265.0,2.0,0.133,15.0,283.0,25.0,129.0,621.0,624.0,0.488,1280.0,241.0,0.6409999999999999,376.0,79.0,76.0,NBA,2864.0,258.0,308.0,1491.0,Chet Walker,PF,99.0,1985-86,285.0,879.0,HOU,0.488
821,277.0,0.49200000000000005,563.0,0.0,0.0,3.0,120.0,26.0,58.0,284.0,277.0,0.489,566.0,118.0,0.624,189.0,43.0,32.0,NBA,1326.0,88.0,169.0,672.0,Chet Walker,PF,40.0,1986-87,126.0,372.0,HOU,0.489
822,297.0,0.44299999999999995,671.0,2.0,0.182,11.0,122.0,27.0,88.0,322.0,299.0,0.43799999999999994,682.0,149.0,0.76,196.0,48.0,44.0,NBA,1663.0,140.0,164.0,749.0,Chet Walker,C-PF,41.0,1987-88,171.0,462.0,TOT,0.44
823,117.0,0.442,265.0,2.0,0.33299999999999996,6.0,37.0,27.0,33.0,114.0,119.0,0.439,271.0,63.0,0.741,85.0,19.0,19.0,NBA,705.0,58.0,63.0,303.0,Chet Walker,PF,17.0,1987-88,62.0,172.0,HOU,0.44299999999999995
824,180.0,0.44299999999999995,406.0,0.0,0.0,5.0,85.0,27.0,55.0,208.0,180.0,0.43799999999999994,411.0,86.0,0.775,111.0,29.0,25.0,NBA,958.0,82.0,101.0,446.0,Chet Walker,C,24.0,1987-88,109.0,290.0,GSW,0.43799999999999994
825,161.0,0.451,357.0,3.0,0.375,8.0,77.0,28.0,65.0,202.0,164.0,0.449,365.0,62.0,0.653,95.0,61.0,36.0,NBA,1086.0,105.0,170.0,393.0,Chet Walker,C,31.0,1988-89,90.0,307.0,GSW,0.45299999999999996
826,47.0,0.376,125.0,1.0,0.25,4.0,28.0,29.0,22.0,73.0,48.0,0.37200000000000005,129.0,12.0,0.522,23.0,26.0,7.0,NBA,417.0,11.0,66.0,109.0,Chet Walker,C,14.0,1989-90,34.0,84.0,SAC,0.376
827,33.0,0.375,88.0,1.0,0.2,5.0,17.0,30.0,17.0,70.0,34.0,0.366,93.0,5.0,0.263,19.0,25.0,4.0,NBA,348.0,41.0,54.0,74.0,Chet Walker,C,11.0,1990-91,27.0,111.0,SAC,0.371
828,9.0,0.33299999999999996,27.0,0.0,0.0,2.0,4.0,31.0,8.0,19.0,9.0,0.31,29.0,4.0,0.667,6.0,10.0,0.0,NBA,108.0,11.0,14.0,22.0,Chet Walker,C,3.0,1991-92,10.0,30.0,WSB,0.31
829,2914.0,0.489,5954.0,10.0,0.172,58.0,1038.0,,752.0,2837.0,2924.0,0.486,6012.0,1181.0,0.6609999999999999,1786.0,456.0,363.0,NBA,13591.0,1174.0,1590.0,7039.0,Chet Walker,,390.0,Career,1363.0,4011.0,,0.48700000000000004
830,,,,,,,,,,,,,,,,,,,,,,,,Chet Walker,,,,,,,
831,2484.0,0.502,4951.0,5.0,0.147,34.0,827.0,,585.0,2265.0,2489.0,0.499,4985.0,1012.0,0.6609999999999999,1532.0,305.0,291.0,NBA,10674.0,924.0,1185.0,5995.0,Chet Walker,,307.0,5 seasons,1093.0,3189.0,HOU,0.5
832,341.0,0.447,763.0,3.0,0.231,13.0,162.0,,120.0,410.0,344.0,0.44299999999999995,776.0,148.0,0.718,206.0,90.0,61.0,NBA,2044.0,187.0,271.0,839.0,Chet Walker,,55.0,2 seasons,199.0,597.0,GSW,0.445
833,80.0,0.376,213.0,2.0,0.222,9.0,45.0,,39.0,143.0,82.0,0.369,222.0,17.0,0.405,42.0,51.0,11.0,NBA,765.0,52.0,120.0,183.0,Chet Walker,,25.0,2 seasons,61.0,195.0,SAC,0.374
834,9.0,0.33299999999999996,27.0,0.0,0.0,2.0,4.0,,8.0,19.0,9.0,0.31,29.0,4.0,0.667,6.0,10.0,0.0,NBA,108.0,11.0,14.0,22.0,Chet Walker,,3.0,1 season,10.0,30.0,WSB,0.31
835,,,,,,,83.0,22.0,,,352.0,0.469,751.0,253.0,0.6990000000000001,362.0,78.0,,NBA,1992.0,,220.0,957.0,Jamaal Wilkes,SF,,1962-63,,561.0,SYR,
836,,,,,,,124.0,23.0,,,492.0,0.44,1118.0,330.0,0.711,464.0,76.0,,NBA,2775.0,,232.0,1314.0,Jamaal Wilkes,SF,,1963-64,,784.0,PHI,
837,,,,,,,132.0,24.0,,,377.0,0.40299999999999997,936.0,288.0,0.742,388.0,79.0,,NBA,2187.0,,200.0,1042.0,Jamaal Wilkes,SF,,1964-65,,528.0,PHI,
838,,,,,,,201.0,25.0,,,443.0,0.451,982.0,335.0,0.716,468.0,80.0,,NBA,2603.0,,238.0,1221.0,Jamaal Wilkes,SF,,1965-66,,636.0,PHI,
839,,,,,,,188.0,26.0,,,561.0,0.488,1150.0,445.0,0.7659999999999999,581.0,81.0,,NBA,2691.0,,232.0,1567.0,Jamaal Wilkes,SF,,1966-67,,660.0,PHI,
840,,,,,,,157.0,27.0,,,539.0,0.46,1172.0,387.0,0.726,533.0,82.0,,NBA,2623.0,,252.0,1465.0,Jamaal Wilkes,SF,,1967-68,,607.0,PHI,
841,,,,,,,144.0,28.0,,,554.0,0.484,1145.0,369.0,0.804,459.0,82.0,,NBA,2753.0,,244.0,1477.0,Jamaal Wilkes,SF,,1968-69,,640.0,PHI,
842,,,,,,,192.0,29.0,,,596.0,0.47700000000000004,1249.0,483.0,0.85,568.0,78.0,,NBA,2726.0,,203.0,1675.0,Jamaal Wilkes,SF,,1969-70,,604.0,CHI,
843,,,,,,,179.0,30.0,,,650.0,0.465,1398.0,480.0,0.8590000000000001,559.0,81.0,,NBA,2927.0,,187.0,1780.0,Jamaal Wilkes,SF,,1970-71,,588.0,CHI,
844,,,,,,,178.0,31.0,,,619.0,0.505,1225.0,481.0,0.847,568.0,78.0,,NBA,2588.0,,171.0,1719.0,Jamaal Wilkes,SF,,1971-72,,473.0,CHI,
845,,,,,,,179.0,32.0,,,597.0,0.478,1248.0,376.0,0.8320000000000001,452.0,79.0,,NBA,2455.0,,166.0,1570.0,Jamaal Wilkes,SF,,1972-73,,395.0,CHI,
846,,,,,,,200.0,33.0,4.0,275.0,572.0,0.486,1178.0,439.0,0.875,502.0,82.0,,NBA,2661.0,131.0,201.0,1583.0,Jamaal Wilkes,SF,68.0,1973-74,,406.0,CHI,
847,,,,,,,169.0,34.0,6.0,318.0,524.0,0.48700000000000004,1076.0,413.0,0.86,480.0,76.0,,NBA,2452.0,114.0,181.0,1461.0,Jamaal Wilkes,SF,49.0,1974-75,,432.0,CHI,
848,,,,,,,2126.0,,10.0,593.0,6876.0,0.47,14628.0,5079.0,0.7959999999999999,6384.0,1032.0,,NBA,33433.0,245.0,2727.0,18831.0,Jamaal Wilkes,,117.0,Career,,7314.0,,
849,,,,,,,,,,,,,,,,,,,,,,,,Jamaal Wilkes,,,,,,,
850,,,,,,,1029.0,,,,3318.0,0.457,7254.0,2407.0,0.7390000000000001,3255.0,558.0,,NBA,17624.0,,1618.0,9043.0,Jamaal Wilkes,,,7 seasons,,4416.0,"SYR,PHI",
851,,,,,,,1097.0,,10.0,593.0,3558.0,0.483,7374.0,2672.0,0.8540000000000001,3129.0,474.0,,NBA,15809.0,245.0,1109.0,9788.0,Jamaal Wilkes,,117.0,6 seasons,,2898.0,CHI,
852,502.0,0.442,1135.0,,,,183.0,21.0,22.0,468.0,502.0,0.442,1135.0,160.0,0.7340000000000001,218.0,82.0,,NBA,2515.0,203.0,222.0,1164.0,Roger Brown,SF,107.0,1974-75,,671.0,GSW,0.442
853,617.0,0.46299999999999997,1334.0,,,,167.0,22.0,31.0,527.0,617.0,0.46299999999999997,1334.0,227.0,0.772,294.0,82.0,,NBA,2716.0,193.0,222.0,1461.0,Roger Brown,SF,102.0,1975-76,,720.0,GSW,0.46299999999999997
854,548.0,0.478,1147.0,,,,211.0,23.0,16.0,423.0,548.0,0.478,1147.0,247.0,0.797,310.0,76.0,,NBA,2579.0,155.0,222.0,1343.0,Roger Brown,PF,127.0,1976-77,,578.0,GSW,0.478
855,277.0,0.44,630.0,,,,182.0,24.0,22.0,267.0,277.0,0.44,630.0,106.0,0.716,148.0,51.0,,NBA,1490.0,113.0,162.0,660.0,Roger Brown,SF,77.0,1977-78,107.0,380.0,LAL,0.44
856,626.0,0.504,1242.0,,,,227.0,25.0,27.0,445.0,626.0,0.504,1242.0,272.0,0.7509999999999999,362.0,82.0,,NBA,2915.0,164.0,275.0,1524.0,Roger Brown,SF,134.0,1978-79,224.0,609.0,LAL,0.504
857,723.0,0.539,1341.0,3.0,0.17600000000000002,17.0,250.0,26.0,28.0,349.0,726.0,0.535,1358.0,189.0,0.8079999999999999,234.0,82.0,,NBA,3111.0,176.0,220.0,1644.0,Roger Brown,SF,129.0,1979-80,157.0,525.0,LAL,0.536
858,785.0,0.53,1482.0,1.0,0.077,13.0,235.0,27.0,29.0,289.0,786.0,0.526,1495.0,254.0,0.758,335.0,81.0,,NBA,3028.0,146.0,223.0,1827.0,Roger Brown,SF,121.0,1980-81,207.0,435.0,LAL,0.526
859,744.0,0.527,1413.0,0.0,0.0,4.0,143.0,28.0,24.0,240.0,744.0,0.525,1417.0,246.0,0.732,336.0,82.0,82.0,NBA,2906.0,153.0,240.0,1734.0,Roger Brown,SF,89.0,1981-82,164.0,393.0,LAL,0.525
860,684.0,0.5329999999999999,1284.0,0.0,0.0,6.0,182.0,29.0,17.0,197.0,684.0,0.53,1290.0,203.0,0.757,268.0,80.0,80.0,NBA,2552.0,146.0,221.0,1571.0,Roger Brown,SF,65.0,1982-83,150.0,343.0,LAL,0.53
861,540.0,0.516,1047.0,2.0,0.25,8.0,214.0,30.0,41.0,210.0,542.0,0.514,1055.0,208.0,0.743,280.0,75.0,74.0,NBA,2507.0,130.0,205.0,1294.0,Roger Brown,SF,72.0,1983-84,137.0,340.0,LAL,0.515
862,148.0,0.49,302.0,0.0,0.0,1.0,41.0,31.0,3.0,59.0,148.0,0.488,303.0,51.0,0.773,66.0,42.0,8.0,NBA,761.0,35.0,65.0,347.0,Roger Brown,SF,19.0,1984-85,49.0,94.0,LAL,0.488
863,25.0,0.40299999999999997,62.0,1.0,0.33299999999999996,3.0,15.0,32.0,2.0,16.0,26.0,0.4,65.0,22.0,0.815,27.0,13.0,1.0,NBA,195.0,13.0,19.0,75.0,Roger Brown,SF,7.0,1985-86,16.0,29.0,LAC,0.408
864,6219.0,0.501,12419.0,7.0,0.135,52.0,2050.0,,262.0,3490.0,6226.0,0.499,12471.0,2185.0,0.759,2878.0,828.0,245.0,NBA,27275.0,1627.0,2296.0,14644.0,Roger Brown,,1049.0,Career,1211.0,5117.0,,0.5
865,,,,,,,,,,,,,,,,,,,,,,,,Roger Brown,,,,,,,
866,4527.0,0.518,8741.0,6.0,0.122,49.0,1474.0,,191.0,2056.0,4533.0,0.516,8790.0,1529.0,0.754,2029.0,575.0,244.0,NBA,19270.0,1063.0,1611.0,10601.0,Roger Brown,,706.0,8 seasons,1195.0,3119.0,LAL,0.516
867,1667.0,0.461,3616.0,,,,561.0,,69.0,1418.0,1667.0,0.461,3616.0,634.0,0.7709999999999999,822.0,240.0,,NBA,7810.0,551.0,666.0,3968.0,Roger Brown,,336.0,3 seasons,,1969.0,GSW,0.461
868,25.0,0.40299999999999997,62.0,1.0,0.33299999999999996,3.0,15.0,,2.0,16.0,26.0,0.4,65.0,22.0,0.815,27.0,13.0,1.0,NBA,195.0,13.0,19.0,75.0,Roger Brown,,7.0,1 season,16.0,29.0,LAC,0.408
869,530.0,0.43,1232.0,14.0,0.259,54.0,327.0,25.0,,,544.0,0.423,1286.0,390.0,0.754,517.0,76.0,,ABA,2974.0,,296.0,1492.0,Bernard King,SF,,1967-68,265.0,647.0,INA,0.428
870,558.0,0.484,1153.0,5.0,0.313,16.0,345.0,26.0,,287.0,563.0,0.48200000000000004,1169.0,442.0,0.785,563.0,75.0,,ABA,2658.0,223.0,281.0,1573.0,Bernard King,SF,,1968-69,215.0,510.0,INA,0.484
871,679.0,0.513,1324.0,40.0,0.33299999999999996,120.0,392.0,27.0,,442.0,719.0,0.498,1444.0,457.0,0.813,562.0,84.0,,ABA,3495.0,178.0,308.0,1935.0,Bernard King,SF,,1969-70,229.0,620.0,INA,0.512
872,547.0,0.524,1043.0,63.0,0.28300000000000003,223.0,395.0,28.0,,393.0,610.0,0.48200000000000004,1266.0,407.0,0.795,512.0,82.0,,ABA,3364.0,176.0,289.0,1690.0,Bernard King,SF,,1970-71,232.0,569.0,INA,0.507
873,475.0,0.512,927.0,57.0,0.308,185.0,306.0,29.0,,339.0,532.0,0.478,1112.0,323.0,0.805,401.0,78.0,,ABA,2987.0,163.0,227.0,1444.0,Bernard King,SF,,1971-72,214.0,502.0,INA,0.504
874,290.0,0.498,582.0,42.0,0.35600000000000004,118.0,204.0,30.0,,237.0,332.0,0.474,700.0,203.0,0.8220000000000001,247.0,72.0,,ABA,2177.0,111.0,181.0,909.0,Bernard King,SF,,1972-73,120.0,348.0,INA,0.504
875,323.0,0.479,674.0,56.0,0.361,155.0,232.0,31.0,60.0,278.0,379.0,0.457,829.0,155.0,0.775,200.0,82.0,,ABA,2527.0,112.0,248.0,969.0,Bernard King,SF,56.0,1973-74,125.0,390.0,INA,0.491
876,146.0,0.455,321.0,35.0,0.35,100.0,114.0,32.0,21.0,116.0,181.0,0.43,421.0,89.0,0.7809999999999999,114.0,56.0,,ABA,1272.0,56.0,99.0,486.0,Bernard King,SF,47.0,1974-75,94.0,172.0,TOT,0.47100000000000003
877,22.0,0.379,58.0,8.0,0.33299999999999996,24.0,21.0,32.0,5.0,20.0,30.0,0.366,82.0,14.0,0.875,16.0,7.0,,ABA,209.0,11.0,12.0,82.0,Bernard King,SF,3.0,1974-75,11.0,31.0,MMS,0.415
878,107.0,0.467,229.0,24.0,0.375,64.0,80.0,32.0,15.0,85.0,131.0,0.447,293.0,72.0,0.7659999999999999,94.0,39.0,,ABA,930.0,33.0,68.0,358.0,Bernard King,SF,37.0,1974-75,69.0,118.0,UTS,0.488
879,17.0,0.5,34.0,3.0,0.25,12.0,13.0,32.0,1.0,11.0,20.0,0.435,46.0,3.0,0.75,4.0,10.0,,ABA,133.0,12.0,19.0,46.0,Bernard King,SF,7.0,1974-75,14.0,23.0,INA,0.467
880,3548.0,0.489,7256.0,312.0,0.321,971.0,2315.0,,81.0,2092.0,3860.0,0.469,8227.0,2466.0,0.7909999999999999,3116.0,605.0,,ABA,21454.0,1019.0,1929.0,10498.0,Bernard King,,103.0,Career,1494.0,3758.0,,0.488
881,,,,,,,,,,,,,,,,,,,,,,,,Bernard King,,,,,,,
882,3419.0,0.491,6969.0,280.0,0.317,883.0,2214.0,,61.0,1987.0,3699.0,0.47100000000000003,7852.0,2380.0,0.792,3006.0,559.0,,ABA,20315.0,975.0,1849.0,10058.0,Bernard King,,63.0,8 seasons,1414.0,3609.0,INA,0.489
883,107.0,0.467,229.0,24.0,0.375,64.0,80.0,,15.0,85.0,131.0,0.447,293.0,72.0,0.7659999999999999,94.0,39.0,,ABA,930.0,33.0,68.0,358.0,Bernard King,,37.0,1 season,69.0,118.0,UTS,0.488
884,22.0,0.379,58.0,8.0,0.33299999999999996,24.0,21.0,,5.0,20.0,30.0,0.366,82.0,14.0,0.875,16.0,7.0,,ABA,209.0,11.0,12.0,82.0,Bernard King,,3.0,1 season,11.0,31.0,MMS,0.415
885,798.0,0.479,1665.0,,,,193.0,21.0,36.0,486.0,798.0,0.479,1665.0,313.0,0.677,462.0,79.0,,NBA,3092.0,265.0,302.0,1909.0,Gary Payton,SF,122.0,1977-78,311.0,751.0,NJN,0.479
886,710.0,0.522,1359.0,,,,295.0,22.0,39.0,418.0,710.0,0.522,1359.0,349.0,0.564,619.0,82.0,,NBA,2859.0,251.0,326.0,1769.0,Gary Payton,SF,118.0,1978-79,323.0,669.0,NJN,0.522
887,71.0,0.518,137.0,0.0,,0.0,52.0,23.0,4.0,64.0,71.0,0.518,137.0,34.0,0.54,63.0,19.0,,NBA,419.0,24.0,66.0,176.0,Gary Payton,SF,7.0,1979-80,50.0,88.0,UTA,0.518
888,729.0,0.589,1238.0,2.0,0.33299999999999996,6.0,287.0,24.0,34.0,373.0,731.0,0.588,1244.0,307.0,0.703,437.0,81.0,,NBA,2914.0,178.0,304.0,1771.0,Gary Payton,SF,72.0,1980-81,265.0,551.0,GSW,0.588
889,739.0,0.568,1302.0,1.0,0.2,5.0,282.0,25.0,23.0,329.0,740.0,0.5660000000000001,1307.0,352.0,0.705,499.0,79.0,77.0,NBA,2861.0,140.0,285.0,1833.0,Gary Payton,SF,78.0,1981-82,267.0,469.0,GSW,0.5670000000000001
890,603.0,0.531,1136.0,0.0,0.0,6.0,195.0,26.0,13.0,227.0,603.0,0.528,1142.0,280.0,0.722,388.0,68.0,68.0,NBA,2207.0,99.0,233.0,1486.0,Gary Payton,SF,90.0,1982-83,197.0,326.0,NYK,0.528
891,795.0,0.573,1387.0,0.0,0.0,4.0,164.0,27.0,17.0,271.0,795.0,0.5720000000000001,1391.0,437.0,0.779,561.0,77.0,76.0,NBA,2667.0,123.0,273.0,2027.0,Gary Payton,SF,75.0,1983-84,197.0,394.0,NYK,0.5720000000000001
892,690.0,0.534,1293.0,1.0,0.1,10.0,204.0,28.0,15.0,203.0,691.0,0.53,1303.0,426.0,0.772,552.0,55.0,55.0,NBA,2063.0,114.0,191.0,1809.0,Gary Payton,SF,71.0,1984-85,204.0,317.0,NYK,0.531
893,52.0,0.495,105.0,0.0,,0.0,19.0,30.0,0.0,19.0,52.0,0.495,105.0,32.0,0.7440000000000001,43.0,6.0,4.0,NBA,214.0,13.0,14.0,136.0,Gary Payton,SF,2.0,1986-87,15.0,32.0,NYK,0.495
894,469.0,0.503,932.0,1.0,0.16699999999999998,6.0,192.0,31.0,10.0,194.0,470.0,0.501,938.0,247.0,0.762,324.0,69.0,38.0,NBA,2044.0,86.0,202.0,1188.0,Gary Payton,SF,49.0,1987-88,211.0,280.0,WSB,0.502
895,649.0,0.484,1341.0,5.0,0.16699999999999998,30.0,294.0,32.0,13.0,251.0,654.0,0.47700000000000004,1371.0,361.0,0.8190000000000001,441.0,81.0,81.0,NBA,2559.0,133.0,219.0,1674.0,Gary Payton,SF,64.0,1988-89,227.0,384.0,WSB,0.479
896,708.0,0.493,1436.0,3.0,0.13,23.0,376.0,33.0,7.0,275.0,711.0,0.48700000000000004,1459.0,412.0,0.8029999999999999,513.0,82.0,82.0,NBA,2687.0,129.0,230.0,1837.0,Gary Payton,SF,51.0,1989-90,248.0,404.0,WSB,0.488
